image_id,filepath,label,source,generator_name,generator_family,width,height,format,collection_date,split,notes,pexels_url,photographer,query
7551253,data/raw/real/pexels/pexels_7551253.jpg,real,pexels,,,4186,2791,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-red-shirt-dancing-7551253/,RDNE Stock project,people
7658706,data/raw/real/pexels/pexels_7658706.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/faces-of-smiling-women-7658706/,Danik Prihodko,people
7403357,data/raw/real/pexels/pexels_7403357.jpg,real,pexels,,,4805,3203,jpg,2026-03-23,,,https://www.pexels.com/photo/a-happy-family-sitting-on-the-grass-7403357/,RDNE Stock project,people
7148448,data/raw/real/pexels/pexels_7148448.jpg,real,pexels,,,5184,2920,jpg,2026-03-23,,,https://www.pexels.com/photo/man-in-brown-plaid-button-up-shirt-sitting-beside-woman-in-red-sweater-7148448/,Kindel Media,people
36492515,data/raw/real/pexels/pexels_36492515.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/vibrant-african-cultural-gathering-36492515/,El gringo photo,people
6847656,data/raw/real/pexels/pexels_6847656.jpg,real,pexels,,,3534,4417,jpg,2026-03-23,,,https://www.pexels.com/photo/happy-women-standing-on-grass-near-trees-6847656/,Mike Santos,people
3228745,data/raw/real/pexels/pexels_3228745.jpg,real,pexels,,,6000,4004,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-smiling-while-holding-disposable-cups-3228745/,fauxels,people
7032983,data/raw/real/pexels/pexels_7032983.jpg,real,pexels,,,3376,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/family-posing-together-7032983/,GEORGESPERSPECTIVE,people
3797402,data/raw/real/pexels/pexels_3797402.jpg,real,pexels,,,4176,2495,jpg,2026-03-23,,,https://www.pexels.com/photo/diverse-group-of-people-gathering-together-3797402/,Matheus Bertelli,people
7551258,data/raw/real/pexels/pexels_7551258.jpg,real,pexels,,,3286,4929,jpg,2026-03-23,,,https://www.pexels.com/photo/people-in-blue-crew-neck-shirts-standing-beside-each-other-7551258/,RDNE Stock project,people
7551756,data/raw/real/pexels/pexels_7551756.jpg,real,pexels,,,6512,4341,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-taking-photo-7551756/,RDNE Stock project,people
7551737,data/raw/real/pexels/pexels_7551737.jpg,real,pexels,,,4608,3072,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-celebrating-7551737/,RDNE Stock project,people
7551758,data/raw/real/pexels/pexels_7551758.jpg,real,pexels,,,4606,3071,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-blue-crew-neck-t-shirt-raising-her-hands-7551758/,RDNE Stock project,people
36508705,data/raw/real/pexels/pexels_36508705.jpg,real,pexels,,,4016,6016,jpg,2026-03-23,,,https://www.pexels.com/photo/joyful-family-moment-at-turkish-wedding-36508705/,Enes Ersahin,people
7625043,data/raw/real/pexels/pexels_7625043.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-supporting-each-other-7625043/,PNW Production,people
2961965,data/raw/real/pexels/pexels_2961965.jpg,real,pexels,,,5472,3072,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-wearing-white-blouse-and-blue-denim-short-sitting-on-white-and-blue-mat-on-grass-field-while-smiling-looking-at-side-2961965/,Athena Sandrini,people
4722414,data/raw/real/pexels/pexels_4722414.jpg,real,pexels,,,5000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-women-standing-close-to-each-other-4722414/,Stephen Francis,people
6838621,data/raw/real/pexels/pexels_6838621.jpg,real,pexels,,,6016,4016,jpg,2026-03-23,,,https://www.pexels.com/photo/elderly-people-having-a-get-together-6838621/,Kampus Production,people
3752600,data/raw/real/pexels/pexels_3752600.jpg,real,pexels,,,6720,3639,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-diverse-cheerful-people-with-raised-arms-on-pavement-3752600/,Matheus Bertelli,people
1102609,data/raw/real/pexels/pexels_1102609.jpg,real,pexels,,,3456,2304,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-wearing-blue-jacket-carrying-a-little-boy-1102609/,Peace Alberto Iteriteka,people
5935247,data/raw/real/pexels/pexels_5935247.jpg,real,pexels,,,3944,2629,jpg,2026-03-23,,,https://www.pexels.com/photo/unrecognizable-lady-taking-photo-of-cheerful-young-diverse-girlfriends-on-rooftop-5935247/,Kampus Production,people
7683745,data/raw/real/pexels/pexels_7683745.jpg,real,pexels,,,5040,3360,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-standing-beside-a-building-7683745/,RDNE Stock project,people
7658705,data/raw/real/pexels/pexels_7658705.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/women-smiling-at-the-camera-7658705/,Danik Prihodko,people
3228713,data/raw/real/pexels/pexels_3228713.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-standing-beside-each-other-3228713/,fauxels,people
3777726,data/raw/real/pexels/pexels_3777726.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/multiracial-young-people-sitting-in-green-forest-3777726/,Andrea Piacquadio,people
7402993,data/raw/real/pexels/pexels_7402993.jpg,real,pexels,,,5005,3337,jpg,2026-03-23,,,https://www.pexels.com/photo/a-family-sitting-together-7402993/,RDNE Stock project,people
7551178,data/raw/real/pexels/pexels_7551178.jpg,real,pexels,,,4642,3095,jpg,2026-03-23,,,https://www.pexels.com/photo/people-playing-together-as-a-team-7551178/,RDNE Stock project,people
7551224,data/raw/real/pexels/pexels_7551224.jpg,real,pexels,,,4709,3139,jpg,2026-03-23,,,https://www.pexels.com/photo/women-giving-a-high-five-7551224/,RDNE Stock project,people
7551256,data/raw/real/pexels/pexels_7551256.jpg,real,pexels,,,4472,6708,jpg,2026-03-23,,,https://www.pexels.com/photo/people-standing-on-green-grass-7551256/,RDNE Stock project,people
36007450,data/raw/real/pexels/pexels_36007450.jpg,real,pexels,,,3000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/three-friends-conversing-outdoors-in-summer-36007450/,Diana Mkeu,people
7551763,data/raw/real/pexels/pexels_7551763.jpg,real,pexels,,,6708,4472,jpg,2026-03-23,,,https://www.pexels.com/photo/people-wearing-red-crew-neck-shirts-with-happy-faces-7551763/,RDNE Stock project,people
7551719,data/raw/real/pexels/pexels_7551719.jpg,real,pexels,,,5814,3876,jpg,2026-03-23,,,https://www.pexels.com/photo/man-in-red-crew-neck-t-shirt-sitting-beside-two-women-standing-7551719/,RDNE Stock project,people
4657960,data/raw/real/pexels/pexels_4657960.jpg,real,pexels,,,5653,3769,jpg,2026-03-23,,,https://www.pexels.com/photo/couple-having-fun-outside-4657960/,Ketut Subiyanto,people
7551262,data/raw/real/pexels/pexels_7551262.jpg,real,pexels,,,4343,2895,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-blue-shirt-standing-in-the-middle-of-a-group-7551262/,RDNE Stock project,people
6299270,data/raw/real/pexels/pexels_6299270.jpg,real,pexels,,,4104,2736,jpg,2026-03-23,,,https://www.pexels.com/photo/children-smiling-in-close-up-photography-6299270/,Kampus Production,people
7551185,data/raw/real/pexels/pexels_7551185.jpg,real,pexels,,,5209,3473,jpg,2026-03-23,,,https://www.pexels.com/photo/people-giving-each-other-a-hug-7551185/,RDNE Stock project,people
7551221,data/raw/real/pexels/pexels_7551221.jpg,real,pexels,,,3892,2595,jpg,2026-03-23,,,https://www.pexels.com/photo/man-and-woman-doing-high-five-7551221/,RDNE Stock project,people
7551170,data/raw/real/pexels/pexels_7551170.jpg,real,pexels,,,5034,3356,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-in-blue-crew-neck-shirts-with-arms-raised-7551170/,RDNE Stock project,people
7658702,data/raw/real/pexels/pexels_7658702.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-women-together-7658702/,Danik Prihodko,people
5098287,data/raw/real/pexels/pexels_5098287.jpg,real,pexels,,,5120,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-tourists-on-rocky-coast-5098287/,Chad  Witbooi,people
4726915,data/raw/real/pexels/pexels_4726915.jpg,real,pexels,,,3376,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-standing-together-4726915/,Vantha Thang,people
7551783,data/raw/real/pexels/pexels_7551783.jpg,real,pexels,,,6133,4089,jpg,2026-03-23,,,https://www.pexels.com/photo/people-standing-on-grassfield-with-arms-raised-7551783/,RDNE Stock project,people
7551337,data/raw/real/pexels/pexels_7551337.jpg,real,pexels,,,4940,3293,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-standing-on-green-grass-7551337/,RDNE Stock project,people
3228742,data/raw/real/pexels/pexels_3228742.jpg,real,pexels,,,5000,3337,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-hugging-each-other-3228742/,fauxels,people
4261792,data/raw/real/pexels/pexels_4261792.jpg,real,pexels,,,6000,4004,jpg,2026-03-23,,,https://www.pexels.com/photo/two-men-and-a-little-boy-looking-at-the-camera-4261792/,August de Richelieu,people
7818291,data/raw/real/pexels/pexels_7818291.jpg,real,pexels,,,5923,3334,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-standing-near-palm-trees-7818291/,Rhea Jabagat,people
5638414,data/raw/real/pexels/pexels_5638414.jpg,real,pexels,,,8224,5483,jpg,2026-03-23,,,https://www.pexels.com/photo/people-smiling-at-the-camera-5638414/,Askar Abayev,people
7688665,data/raw/real/pexels/pexels_7688665.jpg,real,pexels,,,5184,3888,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-standing-on-gray-concrete-floor-7688665/,Kindel Media,people
6073008,data/raw/real/pexels/pexels_6073008.jpg,real,pexels,,,5946,3964,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-sitting-on-wooden-benches-6073008/,Pratikxox,people
7551254,data/raw/real/pexels/pexels_7551254.jpg,real,pexels,,,4387,2925,jpg,2026-03-23,,,https://www.pexels.com/photo/men-in-blue-shirts-with-arms-around-each-other-7551254/,RDNE Stock project,people
6760909,data/raw/real/pexels/pexels_6760909.jpg,real,pexels,,,6016,4016,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-drinking-wine-6760909/,Kampus Production,people
3228719,data/raw/real/pexels/pexels_3228719.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-taking-selfie-3228719/,fauxels,people
36039096,data/raw/real/pexels/pexels_36039096.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-elderly-woman-in-vibrant-traditional-dress-36039096/,Hashtag Melvin,people
2962232,data/raw/real/pexels/pexels_2962232.jpg,real,pexels,,,5472,3072,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-men-and-women-standing-by-the-beach-2962232/,Athena Sandrini,people
7551222,data/raw/real/pexels/pexels_7551222.jpg,real,pexels,,,4422,2948,jpg,2026-03-23,,,https://www.pexels.com/photo/people-with-happy-faces-7551222/,RDNE Stock project,people
7551252,data/raw/real/pexels/pexels_7551252.jpg,real,pexels,,,4990,3327,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-dancing-with-joy-7551252/,RDNE Stock project,people
4880395,data/raw/real/pexels/pexels_4880395.jpg,real,pexels,,,5085,3390,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-sitting-on-concrete-bench-4880395/,cottonbro studio,people
5935246,data/raw/real/pexels/pexels_5935246.jpg,real,pexels,,,4104,2736,jpg,2026-03-23,,,https://www.pexels.com/photo/joyful-young-multiethnic-friends-congratulating-ethnic-guy-with-cupcake-in-hand-5935246/,Kampus Production,people
7551424,data/raw/real/pexels/pexels_7551424.jpg,real,pexels,,,3067,4600,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-standing-on-green-grass-field-7551424/,RDNE Stock project,people
5319299,data/raw/real/pexels/pexels_5319299.jpg,real,pexels,,,6720,4480,jpg,2026-03-23,,,https://www.pexels.com/photo/friends-standing-on-the-street-5319299/,cottonbro studio,people
36333309,data/raw/real/pexels/pexels_36333309.jpg,real,pexels,,,5122,3415,jpg,2026-03-23,,,https://www.pexels.com/photo/vibrant-traditional-celebration-in-cusco-peru-36333309/,Enrique Yllpa,people
7348778,data/raw/real/pexels/pexels_7348778.jpg,real,pexels,,,6709,4473,jpg,2026-03-23,,,https://www.pexels.com/photo/2-women-smiling-near-body-of-water-7348778/,RDNE Stock project,people
7403373,data/raw/real/pexels/pexels_7403373.jpg,real,pexels,,,4159,6239,jpg,2026-03-23,,,https://www.pexels.com/photo/a-family-spending-time-together-near-the-sea-7403373/,RDNE Stock project,people
1325686,data/raw/real/pexels/pexels_1325686.jpg,real,pexels,,,7952,5304,jpg,2026-03-23,,,https://www.pexels.com/photo/girl-in-pink-vest-in-front-of-man-in-red-shirt-1325686/,Jopwell,people
6838616,data/raw/real/pexels/pexels_6838616.jpg,real,pexels,,,6016,4016,jpg,2026-03-23,,,https://www.pexels.com/photo/elderly-people-having-a-get-together-6838616/,Kampus Production,people
7551220,data/raw/real/pexels/pexels_7551220.jpg,real,pexels,,,4628,3085,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-with-happy-faces-7551220/,RDNE Stock project,people
3228725,data/raw/real/pexels/pexels_3228725.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-looking-at-photograph-3228725/,fauxels,people
7551726,data/raw/real/pexels/pexels_7551726.jpg,real,pexels,,,4791,3194,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-red-crew-neck-t-shirt-and-blue-denim-jeans-raising-her-arms-7551726/,RDNE Stock project,people
3228698,data/raw/real/pexels/pexels_3228698.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/four-people-taking-picture-beside-plants-3228698/,fauxels,people
6760902,data/raw/real/pexels/pexels_6760902.jpg,real,pexels,,,6016,4016,jpg,2026-03-23,,,https://www.pexels.com/photo/people-taking-a-photo-using-smartphone-6760902/,Kampus Production,people
6299267,data/raw/real/pexels/pexels_6299267.jpg,real,pexels,,,4104,2736,jpg,2026-03-23,,,https://www.pexels.com/photo/close-up-photo-of-children-6299267/,Kampus Production,people
6140652,data/raw/real/pexels/pexels_6140652.jpg,real,pexels,,,3782,2522,jpg,2026-03-23,,,https://www.pexels.com/photo/positive-multiracial-friends-near-building-6140652/,William  Fortunato,people
3776852,data/raw/real/pexels/pexels_3776852.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-a-woman-holding-smartphone-3776852/,Andrea Piacquadio,people
2962242,data/raw/real/pexels/pexels_2962242.jpg,real,pexels,,,5472,3072,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-standing-near-ocean-2962242/,Athena Sandrini,people
7503251,data/raw/real/pexels/pexels_7503251.jpg,real,pexels,,,5014,3343,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-woman-in-denim-jacket-dancing-with-friend-7503251/,RDNE Stock project,people
4633517,data/raw/real/pexels/pexels_4633517.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-leaning-on-car-4633517/,Muhammad-Taha Ibrahim,people
3776843,data/raw/real/pexels/pexels_3776843.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-taking-a-group-selfie-3776843/,Andrea Piacquadio,people
6140618,data/raw/real/pexels/pexels_6140618.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/content-multiethnic-friends-standing-near-fence-6140618/,William  Fortunato,people
5429001,data/raw/real/pexels/pexels_5429001.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/friends-hanging-out-5429001/,Ivan S,people
3777543,data/raw/real/pexels/pexels_3777543.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-man-smiling-3777543/,Andrea Piacquadio,people
3228716,data/raw/real/pexels/pexels_3228716.jpg,real,pexels,,,5000,3333,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-standing-beside-each-other-3228716/,fauxels,people
7148404,data/raw/real/pexels/pexels_7148404.jpg,real,pexels,,,5184,2920,jpg,2026-03-23,,,https://www.pexels.com/photo/three-friends-sitting-on-lifeguard-tower-7148404/,Kindel Media,people
5920636,data/raw/real/pexels/pexels_5920636.jpg,real,pexels,,,4104,2736,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-multiethnic-couple-talking-to-street-food-salesman-5920636/,Kampus Production,people
7551754,data/raw/real/pexels/pexels_7551754.jpg,real,pexels,,,4791,3194,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-cheering-for-the-woman-in-red-shirt-7551754/,RDNE Stock project,people
5382058,data/raw/real/pexels/pexels_5382058.jpg,real,pexels,,,5614,3743,jpg,2026-03-23,,,https://www.pexels.com/photo/a-happy-family-wearing-traditional-clothes-5382058/,Twilight Kenya,people
4834142,data/raw/real/pexels/pexels_4834142.jpg,real,pexels,,,5617,3744,jpg,2026-03-23,,,https://www.pexels.com/photo/women-hugging-and-smiling-4834142/,Elina Fairytale,people
7551226,data/raw/real/pexels/pexels_7551226.jpg,real,pexels,,,4387,2925,jpg,2026-03-23,,,https://www.pexels.com/photo/man-flexing-his-muscles-7551226/,RDNE Stock project,people
1102570,data/raw/real/pexels/pexels_1102570.jpg,real,pexels,,,3456,2304,jpg,2026-03-23,,,https://www.pexels.com/photo/men-and-women-wit-kids-1102570/,Peace Alberto Iteriteka,people
6760906,data/raw/real/pexels/pexels_6760906.jpg,real,pexels,,,5650,3772,jpg,2026-03-23,,,https://www.pexels.com/photo/smiling-people-holding-wine-glasses-6760906/,Kampus Production,people
7551268,data/raw/real/pexels/pexels_7551268.jpg,real,pexels,,,4791,3194,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-red-t-shirt-dancing-with-people-cheering-7551268/,RDNE Stock project,people
3777723,data/raw/real/pexels/pexels_3777723.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/men-and-women-sitting-on-ground-near-trees-3777723/,Andrea Piacquadio,people
6760908,data/raw/real/pexels/pexels_6760908.jpg,real,pexels,,,6016,4016,jpg,2026-03-23,,,https://www.pexels.com/photo/friends-posing-at-the-camera-6760908/,Kampus Production,people
869258,data/raw/real/pexels/pexels_869258.jpg,real,pexels,,,3992,2242,jpg,2026-03-23,,,https://www.pexels.com/photo/two-man-hiking-on-snow-mountain-869258/,Flo Maderebner,people
7096,data/raw/real/pexels/pexels_7096.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/person-writing-on-the-notebook-7096/,Startup Stock Photos,people
2833394,data/raw/real/pexels/pexels_2833394.jpg,real,pexels,,,2000,2996,jpg,2026-03-23,,,https://www.pexels.com/photo/father-and-child-having-fun-on-the-beach-2833394/,Emma Bauso,people
3184436,data/raw/real/pexels/pexels_3184436.jpg,real,pexels,,,6000,4004,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-holding-each-other-s-hands-3184436/,fauxels,people
3184287,data/raw/real/pexels/pexels_3184287.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/professionals-having-a-meeting-3184287/,fauxels,people
866023,data/raw/real/pexels/pexels_866023.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/three-women-kneeling-on-floor-866023/,Andrea Piacquadio,people
