image_id,filepath,label,source,generator_name,generator_family,width,height,format,split,notes,category_seed,filename,is_ai,aspect_ratio,megapixels,exists_on_disk,min_side,max_side,is_square
7551256,data/raw/real/pexels/pexels_7551256.jpg,real,pexels,,,4472,6708,jpg,,,,pexels_7551256.jpg,0,0.6666666666666666,29.998176,True,4472,6708,False
36007450,data/raw/real/pexels/pexels_36007450.jpg,real,pexels,,,3000,4000,jpg,,,,pexels_36007450.jpg,0,0.75,12.0,True,3000,4000,False
7551763,data/raw/real/pexels/pexels_7551763.jpg,real,pexels,,,6708,4472,jpg,,,,pexels_7551763.jpg,0,1.5,29.998176,True,4472,6708,False
7551719,data/raw/real/pexels/pexels_7551719.jpg,real,pexels,,,5814,3876,jpg,,,,pexels_7551719.jpg,0,1.5,22.535064,True,3876,5814,False
4657960,data/raw/real/pexels/pexels_4657960.jpg,real,pexels,,,5653,3769,jpg,,,,pexels_4657960.jpg,0,1.4998673388166623,21.306157,True,3769,5653,False
7551262,data/raw/real/pexels/pexels_7551262.jpg,real,pexels,,,4343,2895,jpg,,,,pexels_7551262.jpg,0,1.5001727115716752,12.572985,True,2895,4343,False
6299270,data/raw/real/pexels/pexels_6299270.jpg,real,pexels,,,4104,2736,jpg,,,,pexels_6299270.jpg,0,1.5,11.228544,True,2736,4104,False
7551185,data/raw/real/pexels/pexels_7551185.jpg,real,pexels,,,5209,3473,jpg,,,,pexels_7551185.jpg,0,1.4998560322487762,18.090857,True,3473,5209,False
7551221,data/raw/real/pexels/pexels_7551221.jpg,real,pexels,,,3892,2595,jpg,,,,pexels_7551221.jpg,0,1.4998073217726398,10.09974,True,2595,3892,False
7551170,data/raw/real/pexels/pexels_7551170.jpg,real,pexels,,,5034,3356,jpg,,,,pexels_7551170.jpg,0,1.5,16.894104,True,3356,5034,False
7658702,data/raw/real/pexels/pexels_7658702.jpg,real,pexels,,,5472,3648,jpg,,,,pexels_7658702.jpg,0,1.5,19.961856,True,3648,5472,False
5098287,data/raw/real/pexels/pexels_5098287.jpg,real,pexels,,,5120,3840,jpg,,,,pexels_5098287.jpg,0,1.3333333333333333,19.6608,True,3840,5120,False
4726915,data/raw/real/pexels/pexels_4726915.jpg,real,pexels,,,3376,6000,jpg,,,,pexels_4726915.jpg,0,0.5626666666666666,20.256,True,3376,6000,False
7551783,data/raw/real/pexels/pexels_7551783.jpg,real,pexels,,,6133,4089,jpg,,,,pexels_7551783.jpg,0,1.499877720714111,25.077837,True,4089,6133,False
7551337,data/raw/real/pexels/pexels_7551337.jpg,real,pexels,,,4940,3293,jpg,,,,pexels_7551337.jpg,0,1.500151837230489,16.26742,True,3293,4940,False
3228742,data/raw/real/pexels/pexels_3228742.jpg,real,pexels,,,5000,3337,jpg,,,,pexels_3228742.jpg,0,1.4983518130056936,16.685,True,3337,5000,False
4261792,data/raw/real/pexels/pexels_4261792.jpg,real,pexels,,,6000,4004,jpg,,,,pexels_4261792.jpg,0,1.4985014985014986,24.024,True,4004,6000,False
7818291,data/raw/real/pexels/pexels_7818291.jpg,real,pexels,,,5923,3334,jpg,,,,pexels_7818291.jpg,0,1.7765446910617877,19.747282,True,3334,5923,False
5638414,data/raw/real/pexels/pexels_5638414.jpg,real,pexels,,,8224,5483,jpg,,,,pexels_5638414.jpg,0,1.4999088090461425,45.092192,True,5483,8224,False
7688665,data/raw/real/pexels/pexels_7688665.jpg,real,pexels,,,5184,3888,jpg,,,,pexels_7688665.jpg,0,1.3333333333333333,20.155392,True,3888,5184,False
6073008,data/raw/real/pexels/pexels_6073008.jpg,real,pexels,,,5946,3964,jpg,,,,pexels_6073008.jpg,0,1.5,23.569944,True,3964,5946,False
7551254,data/raw/real/pexels/pexels_7551254.jpg,real,pexels,,,4387,2925,jpg,,,,pexels_7551254.jpg,0,1.4998290598290598,12.831975,True,2925,4387,False
6760909,data/raw/real/pexels/pexels_6760909.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_6760909.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
3228719,data/raw/real/pexels/pexels_3228719.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3228719.jpg,0,1.5,24.0,True,4000,6000,False
36039096,data/raw/real/pexels/pexels_36039096.jpg,real,pexels,,,4160,6240,jpg,,,,pexels_36039096.jpg,0,0.6666666666666666,25.9584,True,4160,6240,False
2962232,data/raw/real/pexels/pexels_2962232.jpg,real,pexels,,,5472,3072,jpg,,,,pexels_2962232.jpg,0,1.78125,16.809984,True,3072,5472,False
7551222,data/raw/real/pexels/pexels_7551222.jpg,real,pexels,,,4422,2948,jpg,,,,pexels_7551222.jpg,0,1.5,13.036056,True,2948,4422,False
7551252,data/raw/real/pexels/pexels_7551252.jpg,real,pexels,,,4990,3327,jpg,,,,pexels_7551252.jpg,0,1.4998497144574692,16.60173,True,3327,4990,False
4880395,data/raw/real/pexels/pexels_4880395.jpg,real,pexels,,,5085,3390,jpg,,,,pexels_4880395.jpg,0,1.5,17.23815,True,3390,5085,False
5935246,data/raw/real/pexels/pexels_5935246.jpg,real,pexels,,,4104,2736,jpg,,,,pexels_5935246.jpg,0,1.5,11.228544,True,2736,4104,False
7551424,data/raw/real/pexels/pexels_7551424.jpg,real,pexels,,,3067,4600,jpg,,,,pexels_7551424.jpg,0,0.6667391304347826,14.1082,True,3067,4600,False
5319299,data/raw/real/pexels/pexels_5319299.jpg,real,pexels,,,6720,4480,jpg,,,,pexels_5319299.jpg,0,1.5,30.1056,True,4480,6720,False
36333309,data/raw/real/pexels/pexels_36333309.jpg,real,pexels,,,5122,3415,jpg,,,,pexels_36333309.jpg,0,1.4998535871156662,17.49163,True,3415,5122,False
7348778,data/raw/real/pexels/pexels_7348778.jpg,real,pexels,,,6709,4473,jpg,,,,pexels_7348778.jpg,0,1.4998882181980773,30.009357,True,4473,6709,False
7403373,data/raw/real/pexels/pexels_7403373.jpg,real,pexels,,,4159,6239,jpg,,,,pexels_7403373.jpg,0,0.6666132393011701,25.948001,True,4159,6239,False
1325686,data/raw/real/pexels/pexels_1325686.jpg,real,pexels,,,7952,5304,jpg,,,,pexels_1325686.jpg,0,1.4992458521870287,42.177408,True,5304,7952,False
6838616,data/raw/real/pexels/pexels_6838616.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_6838616.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
7551220,data/raw/real/pexels/pexels_7551220.jpg,real,pexels,,,4628,3085,jpg,,,,pexels_7551220.jpg,0,1.500162074554295,14.27738,True,3085,4628,False
3228725,data/raw/real/pexels/pexels_3228725.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3228725.jpg,0,1.5,24.0,True,4000,6000,False
7551726,data/raw/real/pexels/pexels_7551726.jpg,real,pexels,,,4791,3194,jpg,,,,pexels_7551726.jpg,0,1.5,15.302454,True,3194,4791,False
3228698,data/raw/real/pexels/pexels_3228698.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3228698.jpg,0,1.5,24.0,True,4000,6000,False
6760902,data/raw/real/pexels/pexels_6760902.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_6760902.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
6299267,data/raw/real/pexels/pexels_6299267.jpg,real,pexels,,,4104,2736,jpg,,,,pexels_6299267.jpg,0,1.5,11.228544,True,2736,4104,False
6140652,data/raw/real/pexels/pexels_6140652.jpg,real,pexels,,,3782,2522,jpg,,,,pexels_6140652.jpg,0,1.499603489294211,9.538204,True,2522,3782,False
3776852,data/raw/real/pexels/pexels_3776852.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_3776852.jpg,0,1.5,22.1184,True,3840,5760,False
2962242,data/raw/real/pexels/pexels_2962242.jpg,real,pexels,,,5472,3072,jpg,,,,pexels_2962242.jpg,0,1.78125,16.809984,True,3072,5472,False
7503251,data/raw/real/pexels/pexels_7503251.jpg,real,pexels,,,5014,3343,jpg,,,,pexels_7503251.jpg,0,1.4998504337421479,16.761802,True,3343,5014,False
4633517,data/raw/real/pexels/pexels_4633517.jpg,real,pexels,,,3456,5184,jpg,,,,pexels_4633517.jpg,0,0.6666666666666666,17.915904,True,3456,5184,False
3776843,data/raw/real/pexels/pexels_3776843.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_3776843.jpg,0,1.5,22.1184,True,3840,5760,False
6140618,data/raw/real/pexels/pexels_6140618.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_6140618.jpg,0,1.5,24.0,True,4000,6000,False
5429001,data/raw/real/pexels/pexels_5429001.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_5429001.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
3777543,data/raw/real/pexels/pexels_3777543.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_3777543.jpg,0,1.5,22.1184,True,3840,5760,False
3228716,data/raw/real/pexels/pexels_3228716.jpg,real,pexels,,,5000,3333,jpg,,,,pexels_3228716.jpg,0,1.5001500150015001,16.665,True,3333,5000,False
7148404,data/raw/real/pexels/pexels_7148404.jpg,real,pexels,,,5184,2920,jpg,,,,pexels_7148404.jpg,0,1.7753424657534247,15.13728,True,2920,5184,False
5920636,data/raw/real/pexels/pexels_5920636.jpg,real,pexels,,,4104,2736,jpg,,,,pexels_5920636.jpg,0,1.5,11.228544,True,2736,4104,False
7551754,data/raw/real/pexels/pexels_7551754.jpg,real,pexels,,,4791,3194,jpg,,,,pexels_7551754.jpg,0,1.5,15.302454,True,3194,4791,False
5382058,data/raw/real/pexels/pexels_5382058.jpg,real,pexels,,,5614,3743,jpg,,,,pexels_5382058.jpg,0,1.4998664173123164,21.013202,True,3743,5614,False
4834142,data/raw/real/pexels/pexels_4834142.jpg,real,pexels,,,5617,3744,jpg,,,,pexels_4834142.jpg,0,1.5002670940170941,21.030048,True,3744,5617,False
7551226,data/raw/real/pexels/pexels_7551226.jpg,real,pexels,,,4387,2925,jpg,,,,pexels_7551226.jpg,0,1.4998290598290598,12.831975,True,2925,4387,False
1102570,data/raw/real/pexels/pexels_1102570.jpg,real,pexels,,,3456,2304,jpg,,,,pexels_1102570.jpg,0,1.5,7.962624,True,2304,3456,False
6760906,data/raw/real/pexels/pexels_6760906.jpg,real,pexels,,,5650,3772,jpg,,,,pexels_6760906.jpg,0,1.497879109225875,21.3118,True,3772,5650,False
7551268,data/raw/real/pexels/pexels_7551268.jpg,real,pexels,,,4791,3194,jpg,,,,pexels_7551268.jpg,0,1.5,15.302454,True,3194,4791,False
3777723,data/raw/real/pexels/pexels_3777723.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_3777723.jpg,0,1.5,22.1184,True,3840,5760,False
6760908,data/raw/real/pexels/pexels_6760908.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_6760908.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
869258,data/raw/real/pexels/pexels_869258.jpg,real,pexels,,,3992,2242,jpg,,,,pexels_869258.jpg,0,1.7805530776092775,8.950064,True,2242,3992,False
7096,data/raw/real/pexels/pexels_7096.jpg,real,pexels,,,5472,3648,jpg,,,,pexels_7096.jpg,0,1.5,19.961856,True,3648,5472,False
2833394,data/raw/real/pexels/pexels_2833394.jpg,real,pexels,,,2000,2996,jpg,,,,pexels_2833394.jpg,0,0.6675567423230975,5.992,True,2000,2996,False
3184436,data/raw/real/pexels/pexels_3184436.jpg,real,pexels,,,6000,4004,jpg,,,,pexels_3184436.jpg,0,1.4985014985014986,24.024,True,4004,6000,False
3184287,data/raw/real/pexels/pexels_3184287.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_3184287.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
866023,data/raw/real/pexels/pexels_866023.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_866023.jpg,0,1.5,24.0,True,4000,6000,False
3182759,data/raw/real/pexels/pexels_3182759.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3182759.jpg,0,1.5,24.0,True,4000,6000,False
4148984,data/raw/real/pexels/pexels_4148984.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_4148984.jpg,0,1.5,22.1184,True,3840,5760,False
1848565,data/raw/real/pexels/pexels_1848565.jpg,real,pexels,,,3648,5472,jpg,,,,pexels_1848565.jpg,0,0.6666666666666666,19.961856,True,3648,5472,False
4427430,data/raw/real/pexels/pexels_4427430.jpg,real,pexels,,,5000,3337,jpg,,,,pexels_4427430.jpg,0,1.4983518130056936,16.685,True,3337,5000,False
7533347,data/raw/real/pexels/pexels_7533347.jpg,real,pexels,,,2987,4489,jpg,,,,pexels_7533347.jpg,0,0.665404321675206,13.408643,True,2987,4489,False
616376,data/raw/real/pexels/pexels_616376.jpg,real,pexels,,,4000,6016,jpg,,,,pexels_616376.jpg,0,0.6648936170212766,24.064,True,4000,6016,False
347141,data/raw/real/pexels/pexels_347141.jpg,real,pexels,,,2992,2000,jpg,,,,pexels_347141.jpg,0,1.496,5.984,True,2000,2992,False
2774292,data/raw/real/pexels/pexels_2774292.jpg,real,pexels,,,2807,4211,jpg,,,,pexels_2774292.jpg,0,0.6665875089052482,11.820277,True,2807,4211,False
1181370,data/raw/real/pexels/pexels_1181370.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_1181370.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
2379179,data/raw/real/pexels/pexels_2379179.jpg,real,pexels,,,3642,5463,jpg,,,,pexels_2379179.jpg,0,0.6666666666666666,19.896246,True,3642,5463,False
7551442,data/raw/real/pexels/pexels_7551442.jpg,real,pexels,,,6133,4089,jpg,,,,pexels_7551442.jpg,0,1.499877720714111,25.077837,True,4089,6133,False
3205568,data/raw/real/pexels/pexels_3205568.jpg,real,pexels,,,2691,4029,jpg,,,,pexels_3205568.jpg,0,0.6679076693968726,10.842039,True,2691,4029,False
5935257,data/raw/real/pexels/pexels_5935257.jpg,real,pexels,,,3989,2660,jpg,,,,pexels_5935257.jpg,0,1.4996240601503759,10.61074,True,2660,3989,False
159872,data/raw/real/pexels/pexels_159872.jpg,real,pexels,,,4499,2999,jpg,,,,pexels_159872.jpg,0,1.5001667222407469,13.492501,True,2999,4499,False
3184183,data/raw/real/pexels/pexels_3184183.jpg,real,pexels,,,6000,4004,jpg,,,,pexels_3184183.jpg,0,1.4985014985014986,24.024,True,4004,6000,False
3851790,data/raw/real/pexels/pexels_3851790.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3851790.jpg,0,1.5,24.0,True,4000,6000,False
3867213,data/raw/real/pexels/pexels_3867213.jpg,real,pexels,,,2634,3951,jpg,,,,pexels_3867213.jpg,0,0.6666666666666666,10.406934,True,2634,3951,False
12312,data/raw/real/pexels/pexels_12312.jpg,real,pexels,,,3000,2000,jpg,,,,pexels_12312.jpg,0,1.5,6.0,True,2000,3000,False
3762927,data/raw/real/pexels/pexels_3762927.jpg,real,pexels,,,5832,3888,jpg,,,,pexels_3762927.jpg,0,1.5,22.674816,True,3888,5832,False
4034047,data/raw/real/pexels/pexels_4034047.jpg,real,pexels,,,5238,3492,jpg,,,,pexels_4034047.jpg,0,1.5,18.291096,True,3492,5238,False
703016,data/raw/real/pexels/pexels_703016.jpg,real,pexels,,,5184,3456,jpg,,,,pexels_703016.jpg,0,1.5,17.915904,True,3456,5184,False
7149181,data/raw/real/pexels/pexels_7149181.jpg,real,pexels,,,4848,2920,jpg,,,,pexels_7149181.jpg,0,1.6602739726027398,14.15616,True,2920,4848,False
7075,data/raw/real/pexels/pexels_7075.jpg,real,pexels,,,4928,3264,jpg,,,,pexels_7075.jpg,0,1.5098039215686274,16.084992,True,3264,4928,False
1181233,data/raw/real/pexels/pexels_1181233.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_1181233.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
4668948,data/raw/real/pexels/pexels_4668948.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_4668948.jpg,0,1.5,24.0,True,4000,6000,False
2607413,data/raw/real/pexels/pexels_2607413.jpg,real,pexels,,,4072,4096,jpg,,,,pexels_2607413.jpg,0,0.994140625,16.678912,True,4072,4096,False
574177,data/raw/real/pexels/pexels_574177.jpg,real,pexels,,,4032,3024,jpg,,,,pexels_574177.jpg,0,1.3333333333333333,12.192768,True,3024,4032,False
3183183,data/raw/real/pexels/pexels_3183183.jpg,real,pexels,,,6000,4004,jpg,,,,pexels_3183183.jpg,0,1.4985014985014986,24.024,True,4004,6000,False
7148413,data/raw/real/pexels/pexels_7148413.jpg,real,pexels,,,2896,5141,jpg,,,,pexels_7148413.jpg,0,0.5633145302470336,14.888336,True,2896,5141,False
2240771,data/raw/real/pexels/pexels_2240771.jpg,real,pexels,,,3723,3641,jpg,,,,pexels_2240771.jpg,0,1.0225212853611645,13.555443,True,3641,3723,False
4881606,data/raw/real/pexels/pexels_4881606.jpg,real,pexels,,,4160,5600,jpg,,,,pexels_4881606.jpg,0,0.7428571428571429,23.296,True,4160,5600,False
3182773,data/raw/real/pexels/pexels_3182773.jpg,real,pexels,,,6000,4004,jpg,,,,pexels_3182773.jpg,0,1.4985014985014986,24.024,True,4004,6000,False
4260325,data/raw/real/pexels/pexels_4260325.jpg,real,pexels,,,7328,4891,jpg,,,,pexels_4260325.jpg,0,1.4982621140870989,35.841248,True,4891,7328,False
1938123,data/raw/real/pexels/pexels_1938123.jpg,real,pexels,,,4850,3648,jpg,,,,pexels_1938123.jpg,0,1.3294956140350878,17.6928,True,3648,4850,False
936018,data/raw/real/pexels/pexels_936018.jpg,real,pexels,,,1600,1176,jpg,,,,pexels_936018.jpg,0,1.3605442176870748,1.8816,True,1176,1600,False
2422280,data/raw/real/pexels/pexels_2422280.jpg,real,pexels,,,3600,2711,jpg,,,,pexels_2422280.jpg,0,1.3279232755440797,9.7596,True,2711,3600,False
3768894,data/raw/real/pexels/pexels_3768894.jpg,real,pexels,,,3000,2000,jpg,,,,pexels_3768894.jpg,0,1.5,6.0,True,2000,3000,False
917510,data/raw/real/pexels/pexels_917510.jpg,real,pexels,,,2000,3000,jpg,,,,pexels_917510.jpg,0,0.6666666666666666,6.0,True,2000,3000,False
4481259,data/raw/real/pexels/pexels_4481259.jpg,real,pexels,,,5000,3333,jpg,,,,pexels_4481259.jpg,0,1.5001500150015001,16.665,True,3333,5000,False
1558916,data/raw/real/pexels/pexels_1558916.jpg,real,pexels,,,3543,5330,jpg,,,,pexels_1558916.jpg,0,0.6647279549718574,18.88419,True,3543,5330,False
342520,data/raw/real/pexels/pexels_342520.jpg,real,pexels,,,7016,4121,jpg,,,,pexels_342520.jpg,0,1.7024993933511283,28.912936,True,4121,7016,False
1439251,data/raw/real/pexels/pexels_1439251.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_1439251.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
3153199,data/raw/real/pexels/pexels_3153199.jpg,real,pexels,,,3833,2555,jpg,,,,pexels_3153199.jpg,0,1.5001956947162427,9.793315,True,2555,3833,False
5054086,data/raw/real/pexels/pexels_5054086.jpg,real,pexels,,,6526,4351,jpg,,,,pexels_5054086.jpg,0,1.4998850838887612,28.394626,True,4351,6526,False
3693914,data/raw/real/pexels/pexels_3693914.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_3693914.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
159844,data/raw/real/pexels/pexels_159844.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_159844.jpg,0,1.5,24.0,True,4000,6000,False
18396,data/raw/real/pexels/pexels_18396.jpg,real,pexels,,,4913,3167,jpg,,,,pexels_18396.jpg,0,1.5513103883801704,15.559471,True,3167,4913,False
3951628,data/raw/real/pexels/pexels_3951628.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_3951628.jpg,0,1.5,24.0,True,4000,6000,False
2422290,data/raw/real/pexels/pexels_2422290.jpg,real,pexels,,,3600,2591,jpg,,,,pexels_2422290.jpg,0,1.3894249324585102,9.3276,True,2591,3600,False
1049557,data/raw/real/pexels/pexels_1049557.jpg,real,pexels,,,5472,3648,jpg,,,,pexels_1049557.jpg,0,1.5,19.961856,True,3648,5472,False
1067333,data/raw/real/pexels/pexels_1067333.jpg,real,pexels,,,1536,2048,jpg,,,,pexels_1067333.jpg,0,0.75,3.145728,True,1536,2048,False
158756,data/raw/real/pexels/pexels_158756.jpg,real,pexels,,,6144,4096,jpg,,,,pexels_158756.jpg,0,1.5,25.165824,True,4096,6144,False
4481258,data/raw/real/pexels/pexels_4481258.jpg,real,pexels,,,3467,5200,jpg,,,,pexels_4481258.jpg,0,0.6667307692307692,18.0284,True,3467,5200,False
207896,data/raw/real/pexels/pexels_207896.jpg,real,pexels,,,7360,3906,jpg,,,,pexels_207896.jpg,0,1.8842805939580134,28.74816,True,3906,7360,False
1666816,data/raw/real/pexels/pexels_1666816.jpg,real,pexels,,,5184,3456,jpg,,,,pexels_1666816.jpg,0,1.5,17.915904,True,3456,5184,False
3769021,data/raw/real/pexels/pexels_3769021.jpg,real,pexels,,,6100,4067,jpg,,,,pexels_3769021.jpg,0,1.499877059257438,24.8087,True,4067,6100,False
315843,data/raw/real/pexels/pexels_315843.jpg,real,pexels,,,4608,3072,jpg,,,,pexels_315843.jpg,0,1.5,14.155776,True,3072,4608,False
1337247,data/raw/real/pexels/pexels_1337247.jpg,real,pexels,,,2564,3206,jpg,,,,pexels_1337247.jpg,0,0.7997504678727386,8.220184,True,2564,3206,False
4555321,data/raw/real/pexels/pexels_4555321.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_4555321.jpg,0,1.5,22.1184,True,3840,5760,False
630754,data/raw/real/pexels/pexels_630754.jpg,real,pexels,,,4928,3264,jpg,,,,pexels_630754.jpg,0,1.5098039215686274,16.084992,True,3264,4928,False
271897,data/raw/real/pexels/pexels_271897.jpg,real,pexels,,,3075,2038,jpg,,,,pexels_271897.jpg,0,1.5088321884200195,6.26685,True,2038,3075,False
1181435,data/raw/real/pexels/pexels_1181435.jpg,real,pexels,,,6016,4016,jpg,,,,pexels_1181435.jpg,0,1.49800796812749,24.160256,True,4016,6016,False
3228712,data/raw/real/pexels/pexels_3228712.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_3228712.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
4672486,data/raw/real/pexels/pexels_4672486.jpg,real,pexels,,,4160,6240,jpg,,,,pexels_4672486.jpg,0,0.6666666666666666,25.9584,True,4160,6240,False
371285,data/raw/real/pexels/pexels_371285.jpg,real,pexels,,,5184,3456,jpg,,,,pexels_371285.jpg,0,1.5,17.915904,True,3456,5184,False
3059930,data/raw/real/pexels/pexels_3059930.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_3059930.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
7097,data/raw/real/pexels/pexels_7097.jpg,real,pexels,,,5472,3648,jpg,,,,pexels_7097.jpg,0,1.5,19.961856,True,3648,5472,False
4045429,data/raw/real/pexels/pexels_4045429.jpg,real,pexels,,,3928,5886,jpg,,,,pexels_4045429.jpg,0,0.6673462453278967,23.120208,True,3928,5886,False
1848731,data/raw/real/pexels/pexels_1848731.jpg,real,pexels,,,4000,6000,jpg,,,,pexels_1848731.jpg,0,0.6666666666666666,24.0,True,4000,6000,False
1472887,data/raw/real/pexels/pexels_1472887.jpg,real,pexels,,,6000,4000,jpg,,,,pexels_1472887.jpg,0,1.5,24.0,True,4000,6000,False
4046516,data/raw/real/pexels/pexels_4046516.jpg,real,pexels,,,4004,6000,jpg,,,,pexels_4046516.jpg,0,0.6673333333333333,24.024,True,4004,6000,False
7148673,data/raw/real/pexels/pexels_7148673.jpg,real,pexels,,,5184,2920,jpg,,,,pexels_7148673.jpg,0,1.7753424657534247,15.13728,True,2920,5184,False
3607336,data/raw/real/pexels/pexels_3607336.jpg,real,pexels,,,3456,5184,jpg,,,,pexels_3607336.jpg,0,0.6666666666666666,17.915904,True,3456,5184,False
4480797,data/raw/real/pexels/pexels_4480797.jpg,real,pexels,,,3467,5200,jpg,,,,pexels_4480797.jpg,0,0.6667307692307692,18.0284,True,3467,5200,False
3851580,data/raw/real/pexels/pexels_3851580.jpg,real,pexels,,,5760,3840,jpg,,,,pexels_3851580.jpg,0,1.5,22.1184,True,3840,5760,False
6950693,data/raw/real/pexels/pexels_6950693.jpg,real,pexels,,,5692,3799,jpg,,,,pexels_6950693.jpg,0,1.4982890234272177,21.623908,True,3799,5692,False
3228717,data/raw/real/pexels/pexels_3228717.jpg,real,pexels,,,4004,6000,jpg,,,,pexels_3228717.jpg,0,0.6673333333333333,24.024,True,4004,6000,False
3607338,data/raw/real/pexels/pexels_3607338.jpg,real,pexels,,,5184,3456,jpg,,,,pexels_3607338.jpg,0,1.5,17.915904,True,3456,5184,False
36040315,data/raw/real/pexels/pexels_36040315.jpg,real,pexels,,,5568,3712,jpg,,,,pexels_36040315.jpg,0,1.5,20.668416,True,3712,5568,False
